DATA,TIPO DE AT.,APARELHO,MARCA,STATUS,PEÇA RECEBIDA,PRONTO,SAÍDA,CONSERTADO?
20-06-2020,ETICKET,Robo,Wap,Concluído,0,17-08-2020,09-03-2020,Sim
20-06-2020,ETICKET,Robo,Wap,Concluído,0,07-10-2020,23-07-2020,Sim
20-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,28-07-2020,Sim
20-06-2020,ETICKET,Robo,Wap,Concluído,0,07-10-2020,23-07-2020,Sim
20-06-2020,ETICKET,Robo,Wap,Concluído,08-11-2020,17-08-2020,09-10-2020,Sim
20-06-2020,ETICKET,Robo,Wap,Concluído,0,07-10-2020,23-07-2020,Sim
20-06-2020,ETICKET,Aspirador,Midea,Ressarcimento,0,0,24-06-2020,Não
20-06-2020,ETICKET,Microondas,Midwe,Concluído,0,23-06-2020,26-06-2020,Sim
20-06-2020,ETICKET,Robo,Wap,Concluído,0,17-08-2020,09-03-2020,Sim
20-06-2020,ETICKET,Robo,Midea,Concluído,0,07-03-2020,15-07-2020,Sim
20-06-2020,ETICKET,Robo,Wap,Concluído,0,07-04-2020,07-09-2020,Sim
20-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,21-07-2020,Sim
20-06-2020,ETICKET,Microondas,Midea,Concluído,21-07-2020,23-07-2020,08-06-2020,Sim
22-06-2020,BALCAO,Microondas,Consul,Concluído,0,27-07-2020,26-08-2020,0
22-06-2020,BALCÃO,Climatizador,Consul,Sem Conserto,0,0,23-09-2020,Não
22-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,22-06-2020,22-06-2020,Sim
22-06-2020,BALCÃO,Robo,Wap,Concluído,0,23-06-2020,07-06-2020,Sim
22-06-2020,BALCÃO,Purificador,Midea,Concluído,0,26-06-2020,29-06-2020,Sim
22-06-2020,ETICKET,Robo,Wap,Concluído,0,07-04-2020,07-09-2020,Sim
22-06-2020,ETICKET,Robo,Wap,Concluído,23-09-2020,23-09-2020,29-09-2020,Sim
22-06-2020,ETICKET,Robo,Midea,Concluído,0,15-07-2020,28-07-2020,Sim
22-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,25-06-2020,25-06-2020,Sim
22-06-2020,ETICKET,Robo,Wap,Concluído,0,29-06-2020,07-02-2020,Sim
22-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,24-06-2020,24-06-2020,Sim
22-06-2020,ETICKET,Robo,Wap,Concluído,0,07-10-2020,23-07-2020,Sim
22-06-2020,ETICKET,Robo,Wap,Ressarcimento,0,0,0,Não
22-06-2020,ON SITE,Lavadora,Panasonic,Concluído,07-08-2020,26-06-2020,26-06-2020,Sim
22-06-2020,ETICKET,Aspirador,Midea,Troca,0,0,13-07-2020,Não
22-06-2020,ETICKET,Robo,Midea,Concluído,0,23-07-2020,08-06-2020,Sim
22-06-2020,ETICKET,Microondas,Midea,Concluído,0,07-01-2020,07-10-2020,Sim
22-06-2020,ETICKET,Microondas,Midea,Concluído,21-07-2020,23-07-2020,31-07-2020,Sim
22-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,21-07-2020,Sim
22-06-2020,ETICKET,Aspirador,Midea,Concluído,0,14-07-2020,30-07-2020,Sim
22-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,21-07-2020,Sim
22-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,21-07-2020,Sim
22-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,23-06-2020,23-06-2020,Sim
22-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,21-07-2020,Sim
22-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-01-2020,21-07-2020,Sim
22-06-2020,ETICKET,Aspirador,Midea,Ressarcimento,0,07-01-2020,21-07-2020,Sim
23-06-2020,ON SITE,Refrigerador,Panasonic,Garantia Negada,0,0,07-01-2020,Não
23-06-2020,ON SITE,Lavadora,Panasonic,Concluído,07-08-2020,25-06-2020,25-06-2020,Sim
23-06-2020,ON SITE,Lavadora,Panasonic,Concluído,07-08-2020,24-06-2020,24-06-2020,Sim
23-06-2020,BALCÃO,Lavadora,Panasonic,Concluído,0,21-07-2020,27-07-2020,Sim
23-06-2020,BALCÃO,Aspirador,Midea,Concluído,0,25-06-2020,25-06-2020,Sim
23-06-2020,ON SITE,Lava E Seca,Midea,Concluído,0,08-03-2020,08-06-2020,Sim
23-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,24-06-2020,24-06-2020,Sim
23-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,24-06-2020,24-06-2020,Sim
24-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,14-07-2020,16-07-2020,16-07-2020,Sim
24-06-2020,BALCÃO,Robo,Wap,Descarte,0,0,07-03-2020,Não
24-06-2020,ETICKET,Microondas,Midea,Concluído,0,26-06-2020,07-01-2020,Sim
24-06-2020,ETICKET,Microondas,Midea,Concluído,0,19-08-2020,26-08-2020,Sim
24-06-2020,ETICKET,Microondas,Midea,Concluído,0,07-08-2020,14-07-2020,Sim
24-06-2020,ETICKET,Microondas,Midea,Concluído,0,26-06-2020,07-10-2020,Sim
24-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,15-07-2020,Sim
24-06-2020,ETICKET,Robo,Wap,Concluído,0,15-07-2020,08-04-2020,Sim
24-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,22-07-2020,Sim
24-06-2020,ON SITE,Refrigerador,Panasonic,Cancelado,0,0,25-06-2020,Não
24-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,14-07-2020,16-07-2020,16-07-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-11-2020,30-07-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,24-07-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-01-2020,21-07-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,15-07-2020,30-07-2020,Sim
25-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,25-06-2020,25-06-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,22-07-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,28-07-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-11-2020,28-07-2020,Sim
25-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,07-08-2020,07-09-2020,07-09-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,20-07-2020,22-07-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-01-2020,21-07-2020,Sim
25-06-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,25-07-2020,25-07-2020,Sim
25-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-11-2020,28-07-2020,Sim
25-06-2020,ETICKET,Robo,Wap,Concluído,0,17-08-2020,28-08-2020,Sim
25-06-2020,ETICKET,Robo,Wap,Concluído,0,15-07-2020,08-04-2020,Sim
25-06-2020,BALCÃO,Desk,3Sgreen,Concluído,0,24-07-2020,28-07-2020,Sim
25-06-2020,BALCÃO,Frigobar,Midea,Concluído,0,08-01-2020,08-12-2020,Sim
25-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,30-06-2020,30-06-2020,Sim
26-06-2020,BALCÃO,Desk,Montado,Concluído,0,15-09-2020,26-09-2020,Sim
26-06-2020,ON SITE,Lava E Seca,Midea,Concluído,0,26-06-2020,26-06-2020,Sim
26-06-2020,BALCÃO,Lavadora,Panasonic,Concluído,0,07-06-2020,07-09-2020,Sim
27-06-2020,ETICKET,Aspirador,Midea,Concluído,0,14-07-2020,27-07-2020,Sim
27-06-2020,ETICKET,Microondas,Midea,Concluído,0,17-07-2020,28-07-2020,Sim
27-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-01-2020,21-07-2020,Sim
27-06-2020,ETICKET,Robo,Midea,Concluído,0,25-07-2020,31-07-2020,Sim
27-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-01-2020,21-07-2020,Sim
27-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,20-07-2020,Sim
27-06-2020,ETICKET,Aspirador,Midea,Concluído,07-01-2020,07-10-2020,22-07-2020,Sm
27-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,31-07-2020,Sim
27-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,30-07-2020,Sim
27-06-2020,ETICKET,Robo,Wap,Concluído,0,08-08-2020,13-08-2020,Sim
27-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-10-2020,22-07-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,20-07-2020,30-07-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,30-07-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,17-07-2020,08-06-2020,Sim
29-06-2020,ETICKET,Robo,Midea,Concluído,0,21-07-2020,08-06-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,07-11-2020,28-07-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,28-07-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,28-07-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,20-07-2020,28-07-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,20-07-2020,28-07-2020,Sim
29-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,29-06-2020,29-06-2020,Sim
29-06-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,29-06-2020,Sim
29-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-02-2020,07-06-2020,Sim
29-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,29-06-2020,29-06-2020,Sim
29-06-2020,BALCÃO,Ntb,Positivo,0,0,0,0,0
29-06-2020,ON SITE,Adega,Midea,Concluído,0,30-07-2020,08-01-2020,Sim
29-06-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,07-07-2020,07-07-2020,Sim
30-06-2020,ON SITE,Refrigerador,Panasonic,0,14-07-2020,0,0,0
30-06-2020,ON SITE,Lava E Seca,Midea,Cancelado,0,0,07-06-2020,Não
30-06-2020,ON SITE,Lava E Seca,Panasonic,Cancelado,0,0,08-12-2020,Não
30-06-2020,ON SITE,Ar Condicionado,?,Concluído,0,14-08-2020,14-08-2020,Sim
30-06-2020,BALCÃO,Climatizador,Electrolux,Concluído,0,14-07-2020,15-07-2020,Sim
30-06-2020,ON SITE,Lavadora,Panasonic,Concluído,14-07-2020,07-01-2020,07-01-2020,Sim
30-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-07-2020,07-07-2020,Sim
30-06-2020,BALCÃO,Microondas,Midea,Concluído,0,07-03-2020,07-10-2020,Sim
30-06-2020,ON SITE,Ar Condicionado,Midea,Cancelado,0,0,0,Não
30-06-2020,BALCAO,Tablet,Dell,Sem Conserto,0,0,28-08-2020,Não
30-06-2020,BALCAO,Tablet,Dell,Sem Conserto,0,0,28-08-2020,Não
30-06-2020,BALCAO,Tablet,Dell,Sem Conserto,0,0,28-08-2020,Não
30-06-2020,ON SITE,Lavadora,Panasonic,Cancelado,0,0,07-08-2020,Não
30-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-01-2020,07-01-2020,Sim
07-01-2020,ON SITE,Lava E Seca,Midea,Concluído,0,07-01-2020,07-01-2020,Sim
07-01-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,0,07-08-2020,Não
07-01-2020,BALCAO,Microondas,Panasonic,Concluído,22-07-2020,23-07-2020,08-07-2020,Sim
07-01-2020,ON SITE,Lava E Seca,Midea,Concluído,0,07-07-2020,07-07-2020,Não
07-01-2020,ON SITE,Cooktop,Midea,Concluído,0,07-09-2020,07-09-2020,Sim
07-01-2020,BALCÃO,Robo,Midea,Concluído,0,07-01-2020,07-01-2020,Sim
07-01-2020,BALCÃO,Aspirador,Midea,Concluído,0,07-10-2020,20-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,20-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Robo,Midea,Concluído,0,16-07-2020,31-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,21-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,20-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,21-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,21-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Troca,0,21-07-2020,08-12-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Microondas,Midea,Concluído,0,07-08-2020,14-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,21-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,21-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Microondas,Midea,Concluído,0,07-08-2020,14-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,16-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,30-07-2020,Sim
07-01-2020,BALCÃO,Purificador,Midea,Concluído,0,07-03-2020,07-03-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,30-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,08-06-2020,0
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
07-01-2020,ETICKET,Robo,Midea,Concluído,0,24-07-2020,08-12-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,07-08-2020,21-07-2020,Sim
07-01-2020,ETICKET,Microondas,Midea,0,0,0,0,0
07-01-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,30-07-2020,Sim
07-02-2020,ON SITE,Ar Condicionado,Philco,Concluído,0,13-07-2020,30-07-2020,Sim
07-02-2020,BALCÃO,Ntb,Acer,Sem Conserto,0,0,17-07-2020,Não
07-02-2020,ON SITE,Frigobar,Midea,Concluído,27-07-2020,28-07-2020,28-07-2020,Sim
07-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-07-2020,07-07-2020,Sim
07-02-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-07-2020,07-07-2020,Sim
07-02-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
0,ETICKET,Aspirador,Midea,Concluído,0,13-07-2020,31-07-2020,Sim
07-02-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
07-02-2020,ON SITE,Lavadora,Panasonic,Concluído,08-04-2020,16-07-2020,20-07-2020,Sim
07-03-2020,ETICKET,Microondas,Midea,Concluído,0,07-06-2020,14-07-2020,Sim
07-03-2020,ON SITE,Lavadora,Panasonic,Concluído,22-07-2020,07-07-2020,07-07-2020,Sim
07-03-2020,ON SITE,Ar Condicionado,Lg,Concluído,0,07-11-2020,07-11-2020,Sim
07-03-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,31-07-2020,0
07-03-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
07-03-2020,BALCÃO,Climatizador,Springer,Concluído,0,27-08-2020,09-01-2020,Sim
07-03-2020,ETICKET,Robo,Md,Concluído,0,23-07-2020,31-07-2020,Sim
07-03-2020,ON SITE,Lava E Seca,Midea,Concluído,22-07-2020,28-07-2020,28-07-2020,Sim
07-03-2020,ETICKET,Robo,Midea,Concluído,0,23-07-2020,08-06-2020,Sim
07-03-2020,ETICKET,Robo,Midea,Concluído,0,24-07-2020,21-08-2020,Sim
07-03-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
07-03-2020,ON SITE,Ar Condicionado,Daikin,Concluído,0,07-09-2020,07-09-2020,Sim
07-03-2020,ON SITE,Ar Condicionado,Daikin,0,0,0,0,0
07-03-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
07-04-2020,ETICKET,Robo,Wap,Concluído,0,08-11-2020,17-08-2020,Sim
07-04-2020,ETICKET,Robo,Midea,Concluído,0,13-07-2020,23-07-2020,Sim
07-04-2020,ON SITE,Lavadora,Panasonic,Cancelado,0,0,07-08-2020,Não
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,24-07-2020,31-07-2020,Sim
07-04-2020,ETICKET,Microondas,Midea,Concluído,0,07-09-2020,14-07-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,24-07-2020,08-10-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,08-06-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,0,0,0,0,0
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,31-07-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,07-11-2020,28-07-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,08-06-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,08-06-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,24-07-2020,08-06-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,24-07-2020,08-06-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,24-07-2020,31-07-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,30-07-2020,Sim
07-04-2020,ETICKET,Aspirador,Midea,Concluído,0,23-07-2020,08-06-2020,Sim
07-06-2020,ETICKET,Aspirador,Midea,Concluído,0,24-07-2020,08-10-2020,0
07-06-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,08-12-2020,0
07-06-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,08-10-2020,Sim
07-06-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,18-08-2020,Sim
07-06-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,08-12-2020,0
07-06-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,08-12-2020,0
07-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-07-2020,07-07-2020,Sim
07-06-2020,ETICKET,Aspirador,Midea,Troca,0,0,08-06-2020,0
07-06-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,07-10-2020,Sim
07-06-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,08-10-2020,Sim
07-06-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,08-12-2020,0
07-06-2020,ETICKET,Robo,Wap,Concluído,0,08-01-2020,08-11-2020,Sim
07-06-2020,ETICKET,Robo,Wap,0,0,0,0,0
07-06-2020,ETICKET,Robo,Wap,Concluído,0,28-07-2020,08-04-2020,Sim
07-06-2020,BALCÃO,Purificador,Midea,Concluído,0,07-07-2020,07-08-2020,Sim
07-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-07-2020,07-07-2020,Sim
07-06-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-07-2020,07-07-2020,Sim
07-07-2020,ON SITE,Lava E Seca,Midea,Cancelado,0,0,07-07-2020,Não
07-07-2020,ON SITE,Lava E Seca,Midea,Concluído,0,07-10-2020,07-10-2020,Sim
24-06-2020,ETICKET,Aspirador,Midea,0,0,0,0,0
07-07-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,08-06-2020,Sim
07-07-2020,ETICKET,Microondas,Midea,Concluído,0,14-07-2020,28-07-2020,Sim
07-07-2020,BALCÃO,Microondas,Midea,0,0,0,0,0
07-07-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,08-06-2020,Sim
07-07-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,13-08-2020,0
07-07-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,08-06-2020,Sim
07-07-2020,ETICKET,Microondas,Midea,Concluído,0,07-09-2020,14-07-2020,Sim
07-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-10-2020,07-10-2020,Sim
07-08-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,08-06-2020,Sim
07-08-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,08-06-2020,Sim
07-08-2020,ETICKET,Robo,Midea,Concluído,0,08-01-2020,14-08-2020,Sim
07-08-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,31-07-2020,Sim
07-08-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,08-06-2020,Sim
07-08-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,07-10-2020,07-10-2020,Sim
07-07-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,08-10-2020,Sim
07-08-2020,ETICKET,Robo,Midea,Concluído,0,08-04-2020,08-12-2020,Sim
07-08-2020,ETICKET,Robo,Wao,Concluído,0,28-07-2020,08-04-2020,Sim
07-08-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,08-10-2020,Sim
07-08-2020,ETICKET,Aspirador,Midea,Ressarcimento,0,0,14-08-2020,Não
07-08-2020,ETICKET,Aspirador,Midea,Concluído,0,28-07-2020,28-07-2020,Sim
07-08-2020,ON SITE,Purificador,Midea,Concluído,0,13-07-2020,14-08-2020,Sim
07-08-2020,ETICKET,Robo,Wap,Concluído,0,08-01-2020,08-11-2020,Sim
07-08-2020,BALCÃO,Aspirador,Midea,Concluído,0,07-10-2020,16-07-2020,Sim
07-08-2020,ETICKET,Robo,Wap,Concluído,0,08-08-2020,14-08-2020,Sim
07-08-2020,ETICKET,Robo,Wap,Concluído,0,24-07-2020,08-11-2020,Sim
07-08-2020,ON SITE,Lava E Seca,Midea,Concluído,22-07-2020,27-07-2020,27-07-2020,Sim
07-08-2020,ETICKET,Micro Ondas,Midea,Concluído,0,29-07-2020,08-10-2020,Sim
07-08-2020,ON SITE,Lavadora,Panasonic,Concluído,0,14-07-2020,14-07-2020,Sim
07-08-2020,ON SITE,Lavadora,Panasonic,Concluído,0,07-09-2020,07-09-2020,Sim
07-09-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,14-08-2020,14-08-2020,Sim
07-09-2020,BALCÃO,Microondas,Midea,Concluído,0,13-07-2020,15-07-2020,Sim
07-09-2020,BALCÃO,Robo,Wap,Descarte,0,0,13-07-2020,Não
07-09-2020,ON SITE,Lavadora,Panasonic,Concluído,10-01-2020,07-10-2020,07-10-2020,Sim
07-09-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,14-07-2020,14-07-2020,Sim
07-10-2020,ON SITE,Refrigerador,Panasonic,0,0,0,0,0
07-10-2020,BALCAO,Notebook,Dell,Sem Conserto,0,0,27-07-2020,Não
07-10-2020,BALCÃO,Aquecedor A Oleo,Midea,Descarte,0,0,08-01-2020,Não
07-10-2020,BALCÃO,Lava E Seca,Lg,Descarte,0,0,10-08-2020,Não
07-10-2020,BALCÃO,Robo,Wap,Concluído,0,08-04-2020,08-07-2020,Sim
07-11-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,08-07-2020,Sim
07-11-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,14-08-2020,Sim
07-11-2020,ETICKET,Microondas,Midea,Concluído,0,21-07-2020,23-07-2020,Sim
07-11-2020,ON SITE,Cervejeira,Midea,Concluído,0,17-07-2020,17-07-2020,Sim
07-11-2020,ON SITE,Cooktop,Midea,Concluído,0,14-07-2020,14-07-2020,Sim
07-11-2020,ETICKET,Aspirador,Midea,Sem Defeito,0,0,13-08-2020,0
07-11-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,08-06-2020,Sim
13-07-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,08-07-2020,Sim
13-07-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,14-08-2020,Sim
13-07-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,08-06-2020,Sim
13-07-2020,ETICKET,Aspirador,Midea,Concluído,0,29-07-2020,14-08-2020,Sim
13-07-2020,ETICKET,Aspirador,Midea,Concluído,0,14-08-2020,21-08-2020,Sim
13-07-2020,ETICKET,Robo,Wap,Concluído,0,08-04-2020,25-08-2020,Sim
13-07-2020,ETICKET,Robo,Wap,Concluído,0,08-01-2020,08-11-2020,Sim
13-07-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,14-08-2020,Não
13-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,14-07-2020,14-07-2020,Sim
13-07-2020,ETICKET,Robo,Wap,Concluído,0,08-08-2020,13-08-2020,Sim
13-07-2020,ETICKET,Robo,Wap,Concluído,0,08-08-2020,14-08-2020,Sim
13-07-2020,ETICKET,Robo,Wap,Concluído,0,08-03-2020,08-04-2020,Sim
13-07-2020,ETICKET,Robo,Wap,Concluído,0,08-08-2020,13-08-2020,Sim
13-07-2020,BALCÃO,Pufiricador,Midea,Concluído,0,14-07-2020,14-07-2020,Sim
13-07-2020,ETICKET,Robo,Wap,Sem Defeito,0,0,13-08-2020,0
13-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,24-07-2020,24-07-2020,Sim
13-07-2020,ON SITE,Lava E Seca,Panasonic,Concluído,0,13-07-2020,13-07-2020,Sim
13-07-2020,ETICKET,Robo,Midea,Concluído,0,08-06-2020,21-08-2020,Sim
13-07-2020,ETICKET,Robo,Midea,Concluído,0,18-08-2020,26-08-2020,Sim
13-07-2020,ON SITE,Lava E Seca,Midea,Concluído,0,10-09-2020,10-09-2020,Sim
13-07-2020,ON SITE,Ar Condicionado,Midea,Concluído,0,27-07-2020,27-07-2020,Sim
13-07-2020,ON SITE,Lava E Seca,Midea,Concluído,14-08-2020,17-08-2020,17-08-2020,Sim
13-07-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,13-07-2020,13-07-2020,Sim
13-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,15-07-2020,15-07-2020,Sim
13-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,14-07-2020,14-07-2020,Sim
13-07-2020,ON SITE,Refrigerador,Panasonic,Concluído,29-07-2020,08-04-2020,08-04-2020,Sim
13-07-2020,BALCÃO,Robo,Wap,Concluído,0,21-07-2020,22-07-2020,Sim
13-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,15-07-2020,15-07-2020,Sim
14-07-2020,BALCÃO,Lavadora,Panasonic,Concluído,29-07-2020,29-07-2020,08-07-2020,Sim
14-07-2020,ON SITE,Refrigerador,Panasonic,Concluído,0,24-07-2020,24-07-2020,Sim
14-07-2020,BALCÃO,Aspirador,Midea,Concluído,0,14-07-2020,14-07-2020,Sim
14-07-2020,BALCÃO,Lavadora,Panasonic,Concluído,0,15-07-2020,15-07-2020,Sim
15-07-2020,ON SITE,Lavadora,Panasonic,Concluído,0,18-07-2020,18-07-2020,Sim
